279,474,137,375,0,0,0,0,0,0,0,0,0,0,0,0
168,155,343,99,0,0,0,0,0,0,0,0,0,0,0,0
439,187,241,333,0,0,0,0,0,0,0,0,0,0,0,0
338,379,298,194,141,64,0,0,0,0,0,0,0,0,0,0
480,7,269,270,310,402,0,0,0,0,0,0,0,0,0,0
160,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,93,31,286,53,0,0,0,0,0,0,0,0,0,0,0
277,266,140,217,297,219,340,0,0,0,0,0,0,0,0,0
361,206,85,351,0,0,0,0,0,0,0,0,0,0,0,0
104,469,4,232,0,0,0,0,0,0,0,0,0,0,0,0
130,323,271,24,0,0,0,0,0,0,0,0,0,0,0,0
322,154,325,145,18,0,0,0,0,0,0,0,0,0,0,0
245,138,54,0,0,0,0,0,0,0,0,0,0,0,0,0
314,25,466,274,148,0,0,0,0,0,0,0,0,0,0,0
434,422,293,328,19,0,0,0,0,0,0,0,0,0,0,0
273,97,166,41,345,65,0,0,0,0,0,0,0,0,0,0
131,37,286,73,256,164,79,0,0,0,0,0,0,0,0,0
332,185,457,463,-99,0,0,0,0,0,0,0,0,0,0,0
310,196,21,90,104,357,180,386,0,0,0,0,0,0,0,0
234,210,281,142,394,200,0,0,0,0,0,0,0,0,0,0
277,414,84,230,63,203,75,0,0,0,0,0,0,0,0,0
306,60,141,384,127,28,150,340,0,0,0,0,0,0,0,0
260,405,441,96,378,245,0,0,0,0,0,0,0,0,0,0
298,235,110,93,129,27,0,0,0,0,0,0,0,0,0,0
19,341,429,193,106,284,217,0,0,0,0,0,0,0,0,0
23,342,266,379,160,4,-99,0,0,0,0,0,0,0,0,0
181,257,253,395,-99,274,126,257,0,0,0,0,0,0,0,0
81,293,305,466,0,0,0,0,0,0,0,0,0,0,0,0
3,250,119,398,242,425,0,0,0,0,0,0,0,0,0,0
326,155,390,479,183,3,0,0,0,0,0,0,0,0,0,0
321,241,161,369,76,32,148,428,59,0,0,0,0,0,0,0
228,438,315,138,296,0,0,0,0,0,0,0,0,0,0,0
419,439,277,47,66,301,415,175,0,0,0,0,0,0,0,0
333,140,465,177,251,333,66,0,0,0,0,0,0,0,0,0
38,98,202,376,15,0,0,0,0,0,0,0,0,0,0,0
218,364,89,232,238,30,0,0,0,0,0,0,0,0,0,0
407,179,153,31,171,121,233,288,191,207,0,0,0,0,0,0
319,476,362,480,22,211,54,95,0,0,0,0,0,0,0,0
143,411,88,208,46,0,0,0,0,0,0,0,0,0,0,0
272,323,385,267,7,316,448,0,0,0,0,0,0,0,0,0
165,240,107,6,291,309,0,0,0,0,0,0,0,0,0,0
71,372,115,82,396,1,346,344,0,0,0,0,0,0,0,0
478,446,220,149,-99,478,0,0,0,0,0,0,0,0,0,0
292,469,115,285,449,134,15,0,0,0,0,0,0,0,0,0
351,374,363,358,322,275,61,0,0,0,0,0,0,0,0,0
299,226,413,389,333,297,173,126,335,0,0,0,0,0,0,0
42,330,44,387,89,0,0,0,0,0,0,0,0,0,0,0
92,423,177,118,421,164,10,0,0,0,0,0,0,0,0,0
435,260,268,285,165,101,473,40,452,0,0,0,0,0,0,0
288,91,353,5,207,175,370,0,0,0,0,0,0,0,0,0
266,338,386,139,196,179,321,0,0,0,0,0,0,0,0,0
171,363,324,184,471,405,327,290,0,0,0,0,0,0,0,0
358,479,54,265,150,87,378,0,0,0,0,0,0,0,0,0
106,385,315,371,149,0,0,0,0,0,0,0,0,0,0,0
242,76,195,391,103,281,326,241,0,0,0,0,0,0,0,0
48,477,222,375,400,334,448,464,0,0,0,0,0,0,0,0
417,19,66,148,398,48,440,0,0,0,0,0,0,0,0,0
197,47,362,11,478,0,0,0,0,0,0,0,0,0,0,0
307,451,198,275,397,22,394,0,0,0,0,0,0,0,0,0
427,13,304,231,403,174,161,0,0,0,0,0,0,0,0,0
41,208,234,26,212,79,99,211,147,0,0,0,0,0,0,0
410,204,308,210,467,95,239,157,0,0,0,0,0,0,0,0
201,136,224,361,407,20,237,255,0,0,0,0,0,0,0,0
219,183,181,259,454,0,0,0,0,0,0,0,0,0,0,0
172,168,248,112,302,43,215,0,0,0,0,0,0,0,0,0
117,320,33,419,96,392,366,0,0,0,0,0,0,0,0,0
205,293,158,390,372,283,146,377,0,0,0,0,0,0,0,0
73,188,344,18,354,135,21,365,192,0,0,0,0,0,0,0
426,6,189,337,384,220,258,0,0,0,0,0,0,0,0,0
115,50,129,262,329,431,332,108,0,0,0,0,0,0,0,0
294,182,317,346,227,17,317,150,0,0,0,0,0,0,0,0
422,466,480,218,180,349,0,0,0,0,0,0,0,0,0,0
339,347,311,200,62,257,323,0,0,0,0,0,0,0,0,0
78,12,310,130,109,286,0,0,0,0,0,0,0,0,0,0
267,37,447,465,155,104,263,0,0,0,0,0,0,0,0,0
241,142,249,147,352,31,0,0,0,0,0,0,0,0,0,0
384,197,227,38,198,158,270,384,0,0,0,0,0,0,0,0
12,89,275,439,95,0,0,0,0,0,0,0,0,0,0,0
345,240,273,19,211,422,0,0,0,0,0,0,0,0,0,0
22,339,342,119,344,339,0,0,0,0,0,0,0,0,0,0
5,169,218,265,261,112,342,0,0,0,0,0,0,0,0,0
321,214,163,75,210,191,0,0,0,0,0,0,0,0,0,0
217,477,135,412,0,0,0,0,0,0,0,0,0,0,0,0
144,360,16,311,7,194,144,0,0,0,0,0,0,0,0,0
293,348,11,183,268,76,0,0,0,0,0,0,0,0,0,0
87,379,104,185,166,0,0,0,0,0,0,0,0,0,0,0
357,92,175,409,355,471,0,0,0,0,0,0,0,0,0,0
235,149,193,260,8,294,187,150,0,0,0,0,0,0,0,0
25,298,417,208,445,0,0,0,0,0,0,0,0,0,0,0
262,50,213,248,353,383,0,0,0,0,0,0,0,0,0,0
126,74,325,154,282,94,0,0,0,0,0,0,0,0,0,0
118,272,106,223,108,461,101,451,0,0,0,0,0,0,0,0
290,338,204,236,49,340,382,77,0,0,0,0,0,0,0,0
380,315,99,230,110,139,404,0,0,0,0,0,0,0,0,0
155,456,244,292,448,98,414,155,0,0,0,0,0,0,0,0
459,356,312,329,424,324,374,0,0,0,0,0,0,0,0,0
86,279,127,453,363,440,0,0,0,0,0,0,0,0,0,0
334,288,203,215,226,288,0,0,0,0,0,0,0,0,0,0
55,447,277,16,305,354,189,0,0,0,0,0,0,0,0,0
394,443,52,0,0,0,0,0,0,0,0,0,0,0,0,0
296,437,164,138,0,0,0,0,0,0,0,0,0,0,0,0
297,243,441,476,415,263,100,234,0,0,0,0,0,0,0,0
231,220,124,66,67,0,0,0,0,0,0,0,0,0,0,0
377,30,326,425,378,246,0,0,0,0,0,0,0,0,0,0
460,454,14,310,52,136,247,454,14,0,0,0,0,0,0,0
105,417,40,188,417,35,0,0,0,0,0,0,0,0,0,0
173,202,404,233,172,0,0,0,0,0,0,0,0,0,0,0
32,429,330,257,0,0,0,0,0,0,0,0,0,0,0,0
123,448,289,278,429,123,0,0,0,0,0,0,0,0,0,0
395,293,293,129,0,0,0,0,0,0,0,0,0,0,0,0
56,10,373,-99,244,0,0,0,0,0,0,0,0,0,0,0
292,444,197,58,284,0,0,0,0,0,0,0,0,0,0,0
402,316,401,328,196,242,392,316,0,0,0,0,0,0,0,0
135,80,137,382,180,2,412,273,190,0,0,0,0,0,0,0
149,317,405,157,6,149,0,0,0,0,0,0,0,0,0,0
165,325,233,10,446,0,0,0,0,0,0,0,0,0,0,0
305,16,210,315,-99,396,16,305,69,0,0,0,0,0,0,0
189,183,169,261,102,87,237,374,0,0,0,0,0,0,0,0
82,268,335,124,200,82,114,166,0,0,0,0,0,0,0,0
296,403,206,38,206,0,0,0,0,0,0,0,0,0,0,0
270,306,13,346,117,397,306,16,297,0,0,0,0,0,0,0
84,177,51,341,0,0,0,0,0,0,0,0,0,0,0,0
21,450,73,285,323,0,0,0,0,0,0,0,0,0,0,0
283,326,168,170,326,0,0,0,0,0,0,0,0,0,0,0
288,221,365,276,366,300,0,0,0,0,0,0,0,0,0,0
24,17,313,320,239,479,0,0,0,0,0,0,0,0,0,0
77,439,53,424,298,264,260,36,77,433,0,0,0,0,0,0
205,240,344,66,303,394,234,0,0,0,0,0,0,0,0,0
225,430,250,281,351,0,0,0,0,0,0,0,0,0,0,0
353,467,72,216,223,95,96,0,0,0,0,0,0,0,0,0
389,255,457,331,329,0,0,0,0,0,0,0,0,0,0,0
309,369,186,79,314,369,0,0,0,0,0,0,0,0,0,0
381,449,299,103,154,256,0,0,0,0,0,0,0,0,0,0
57,383,182,327,0,0,0,0,0,0,0,0,0,0,0,0
93,468,161,164,155,153,451,161,0,0,0,0,0,0,0,0
115,165,334,208,150,78,53,0,0,0,0,0,0,0,0,0
216,81,187,66,231,26,291,0,0,0,0,0,0,0,0,0
177,192,153,480,458,0,0,0,0,0,0,0,0,0,0,0
70,351,126,240,266,0,0,0,0,0,0,0,0,0,0,0
269,337,89,33,97,304,314,269,0,0,0,0,0,0,0,0
49,166,179,361,247,0,0,0,0,0,0,0,0,0,0,0
423,319,184,169,423,0,0,0,0,0,0,0,0,0,0,0
24,88,79,296,149,389,320,0,0,0,0,0,0,0,0,0
285,67,341,69,284,164,9,0,0,0,0,0,0,0,0,0
17,405,204,41,369,17,0,0,0,0,0,0,0,0,0,0
213,290,461,163,62,75,0,0,0,0,0,0,0,0,0,0
431,228,288,246,265,473,467,264,176,0,0,0,0,0,0,0
34,136,479,90,447,145,34,0,0,0,0,0,0,0,0,0
140,155,86,233,382,391,23,0,0,0,0,0,0,0,0,0
199,262,462,313,202,410,0,0,0,0,0,0,0,0,0,0
417,122,333,450,222,404,25,0,0,0,0,0,0,0,0,0
406,297,443,45,417,0,0,0,0,0,0,0,0,0,0,0
13,364,196,30,158,38,0,0,0,0,0,0,0,0,0,0
307,379,413,407,161,178,469,235,0,0,0,0,0,0,0,0
305,253,327,268,16,344,253,0,0,0,0,0,0,0,0,0
421,263,2,254,394,323,162,0,0,0,0,0,0,0,0,0
426,210,243,167,118,426,0,0,0,0,0,0,0,0,0,0
99,457,453,209,401,251,309,454,0,0,0,0,0,0,0,0
335,444,476,286,424,0,0,0,0,0,0,0,0,0,0,0
203,397,125,360,402,286,0,0,0,0,0,0,0,0,0,0
147,280,255,127,359,211,127,0,0,0,0,0,0,0,0,0
143,-99,56,105,378,37,50,0,0,0,0,0,0,0,0,0
117,315,107,227,425,376,63,271,27,0,0,0,0,0,0,0
277,387,326,363,412,387,5,0,0,0,0,0,0,0,0,0
470,459,244,414,115,43,0,0,0,0,0,0,0,0,0,0
96,451,88,195,111,43,221,100,11,0,0,0,0,0,0,0
302,320,379,90,310,264,172,252,0,0,0,0,0,0,0,0
408,258,87,199,117,0,0,0,0,0,0,0,0,0,0,0
164,128,206,33,80,456,64,0,0,0,0,0,0,0,0,0
109,380,73,474,287,478,3,0,0,0,0,0,0,0,0,0
49,191,239,394,217,272,0,0,0,0,0,0,0,0,0,0
460,171,441,469,193,416,403,441,460,0,0,0,0,0,0,0
21,192,351,444,27,0,0,0,0,0,0,0,0,0,0,0
262,316,350,292,324,120,0,0,0,0,0,0,0,0,0,0
214,360,62,26,127,103,67,210,112,0,0,0,0,0,0,0
84,240,178,22,314,466,88,326,0,0,0,0,0,0,0,0
281,265,237,17,322,45,317,138,0,0,0,0,0,0,0,0
7,139,18,108,0,0,0,0,0,0,0,0,0,0,0,0
376,369,266,38,169,387,235,0,0,0,0,0,0,0,0,0
32,468,413,208,124,200,0,0,0,0,0,0,0,0,0,0
260,24,336,345,259,170,0,0,0,0,0,0,0,0,0,0
459,421,181,461,118,211,122,236,0,0,0,0,0,0,0,0
77,480,472,213,341,344,115,77,297,197,0,0,0,0,0,0
168,121,283,174,385,133,419,411,0,0,0,0,0,0,0,0
8,9,338,218,0,0,0,0,0,0,0,0,0,0,0,0
479,383,251,359,305,253,375,198,0,0,0,0,0,0,0,0
50,81,15,166,463,146,0,0,0,0,0,0,0,0,0,0
104,99,20,372,207,389,0,0,0,0,0,0,0,0,0,0
436,426,276,289,215,388,0,0,0,0,0,0,0,0,0,0
333,313,311,401,107,39,410,304,228,0,0,0,0,0,0,0
12,432,173,274,163,409,453,433,234,0,0,0,0,0,0,0
232,431,319,115,141,167,431,0,0,0,0,0,0,0,0,0
261,293,398,329,152,357,476,370,0,0,0,0,0,0,0,0
188,288,36,309,201,95,366,0,0,0,0,0,0,0,0,0
47,89,231,119,278,325,0,0,0,0,0,0,0,0,0,0
246,226,230,103,269,246,0,0,0,0,0,0,0,0,0,0
310,70,407,50,99,201,200,310,0,0,0,0,0,0,0,0
341,129,283,280,202,0,0,0,0,0,0,0,0,0,0,0
444,67,48,149,44,0,0,0,0,0,0,0,0,0,0,0
173,22,115,227,80,0,0,0,0,0,0,0,0,0,0,0
50,370,168,211,295,480,150,0,0,0,0,0,0,0,0,0
182,439,106,170,142,294,147,146,0,0,0,0,0,0,0,0
268,185,224,160,98,471,0,0,0,0,0,0,0,0,0,0
38,117,161,162,153,353,328,0,0,0,0,0,0,0,0,0
76,135,467,404,402,274,0,0,0,0,0,0,0,0,0,0
472,166,193,266,0,0,0,0,0,0,0,0,0,0,0,0
261,126,144,476,389,181,0,0,0,0,0,0,0,0,0,0
277,111,447,238,122,177,261,0,0,0,0,0,0,0,0,0
319,273,43,379,290,111,0,0,0,0,0,0,0,0,0,0
176,455,134,447,0,0,0,0,0,0,0,0,0,0,0,0
265,196,63,419,86,165,34,187,0,0,0,0,0,0,0,0
330,480,64,465,239,0,0,0,0,0,0,0,0,0,0,0
131,226,302,235,11,426,31,0,0,0,0,0,0,0,0,0
220,338,412,356,346,362,282,19,0,0,0,0,0,0,0,0
108,105,37,276,233,303,0,0,0,0,0,0,0,0,0,0
387,391,110,190,26,344,0,0,0,0,0,0,0,0,0,0
192,329,415,75,319,0,0,0,0,0,0,0,0,0,0,0
317,133,308,348,0,0,0,0,0,0,0,0,0,0,0,0
207,71,432,345,171,0,0,0,0,0,0,0,0,0,0,0
314,279,87,357,0,0,0,0,0,0,0,0,0,0,0,0
237,333,155,301,311,0,0,0,0,0,0,0,0,0,0,0
380,343,195,214,352,52,383,0,0,0,0,0,0,0,0,0
442,104,463,199,164,104,0,0,0,0,0,0,0,0,0,0
33,231,466,396,339,390,0,0,0,0,0,0,0,0,0,0
416,384,28,56,249,416,0,0,0,0,0,0,0,0,0,0
12,310,396,227,86,112,128,0,0,0,0,0,0,0,0,0
5,93,332,219,446,5,0,0,0,0,0,0,0,0,0,0
221,101,4,87,129,420,0,0,0,0,0,0,0,0,0,0
83,88,283,304,258,426,162,0,0,0,0,0,0,0,0,0
55,292,107,251,448,292,0,0,0,0,0,0,0,0,0,0
117,43,452,347,294,221,179,126,0,0,0,0,0,0,0,0
124,337,183,95,419,278,145,178,0,0,0,0,0,0,0,0
62,440,139,63,326,255,254,62,0,0,0,0,0,0,0,0
157,133,238,226,174,50,0,0,0,0,0,0,0,0,0,0
8,288,313,296,0,0,0,0,0,0,0,0,0,0,0,0
59,1,81,170,181,395,53,81,0,0,0,0,0,0,0,0
111,148,185,382,326,105,0,0,0,0,0,0,0,0,0,0
171,46,57,434,422,86,118,188,0,0,0,0,0,0,0,0
301,458,79,305,289,39,208,0,0,0,0,0,0,0,0,0
318,435,73,189,7,184,0,0,0,0,0,0,0,0,0,0
414,68,274,268,248,378,236,0,0,0,0,0,0,0,0,0
363,116,262,454,449,306,116,262,0,0,0,0,0,0,0,0
467,247,48,317,384,143,368,0,0,0,0,0,0,0,0,0
257,330,96,207,299,315,0,0,0,0,0,0,0,0,0,0
298,303,102,357,323,-99,407,0,0,0,0,0,0,0,0,0
281,464,365,297,235,365,0,0,0,0,0,0,0,0,0,0
274,192,270,321,324,0,0,0,0,0,0,0,0,0,0,0
201,461,71,200,260,473,0,0,0,0,0,0,0,0,0,0
120,476,222,214,193,383,0,0,0,0,0,0,0,0,0,0
173,152,338,469,441,0,0,0,0,0,0,0,0,0,0,0
70,344,36,261,341,352,212,0,0,0,0,0,0,0,0,0
309,424,14,291,431,205,0,0,0,0,0,0,0,0,0,0
428,190,155,40,400,311,158,40,0,0,0,0,0,0,0,0
115,266,280,342,348,362,0,0,0,0,0,0,0,0,0,0
187,408,135,285,415,433,418,0,0,0,0,0,0,0,0,0
306,281,49,422,186,0,0,0,0,0,0,0,0,0,0,0
177,181,452,0,0,0,0,0,0,0,0,0,0,0,0,0
248,75,438,350,-99,438,0,0,0,0,0,0,0,0,0,0
374,69,427,324,365,375,0,0,0,0,0,0,0,0,0,0
148,326,126,294,53,52,148,0,0,0,0,0,0,0,0,0
440,404,82,-99,58,73,133,0,0,0,0,0,0,0,0,0
406,110,168,198,101,341,0,0,0,0,0,0,0,0,0,0
214,297,381,209,172,358,0,0,0,0,0,0,0,0,0,0
229,329,79,155,383,293,445,0,0,0,0,0,0,0,0,0
272,123,48,76,-99,0,0,0,0,0,0,0,0,0,0,0
469,429,280,421,429,295,0,0,0,0,0,0,0,0,0,0
357,256,219,153,382,0,0,0,0,0,0,0,0,0,0,0
462,56,364,424,404,0,0,0,0,0,0,0,0,0,0,0
221,96,321,0,0,0,0,0,0,0,0,0,0,0,0,0
402,401,290,232,392,370,-99,0,0,0,0,0,0,0,0,0
399,201,154,292,5,193,335,0,0,0,0,0,0,0,0,0
32,338,81,322,0,0,0,0,0,0,0,0,0,0,0,0
257,-99,224,362,319,0,0,0,0,0,0,0,0,0,0,0
99,145,394,0,0,0,0,0,0,0,0,0,0,0,0,0
263,6,86,321,0,0,0,0,0,0,0,0,0,0,0,0
398,449,299,9,277,40,274,0,0,0,0,0,0,0,0,0
63,19,314,477,359,126,112,63,0,0,0,0,0,0,0,0
246,320,371,233,345,0,0,0,0,0,0,0,0,0,0,0
116,393,340,283,191,107,403,244,0,0,0,0,0,0,0,0
223,459,473,90,169,0,0,0,0,0,0,0,0,0,0,0
22,291,450,212,436,268,0,0,0,0,0,0,0,0,0,0
204,74,251,309,414,360,0,0,0,0,0,0,0,0,0,0
192,327,286,307,0,0,0,0,0,0,0,0,0,0,0,0
474,202,466,180,472,437,161,202,0,0,0,0,0,0,0,0
156,304,346,77,151,200,121,0,0,0,0,0,0,0,0,0
276,480,239,423,72,0,0,0,0,0,0,0,0,0,0,0
108,407,480,53,0,0,0,0,0,0,0,0,0,0,0,0
121,138,153,291,86,0,0,0,0,0,0,0,0,0,0,0
214,387,455,245,138,0,0,0,0,0,0,0,0,0,0,0
59,133,230,238,0,0,0,0,0,0,0,0,0,0,0,0
135,343,176,262,117,282,0,0,0,0,0,0,0,0,0,0
93,141,351,441,93,0,0,0,0,0,0,0,0,0,0,0
331,171,55,371,0,0,0,0,0,0,0,0,0,0,0,0
317,431,363,473,79,0,0,0,0,0,0,0,0,0,0,0
60,247,159,470,53,0,0,0,0,0,0,0,0,0,0,0
137,205,348,475,188,373,0,0,0,0,0,0,0,0,0,0
201,4,134,191,10,357,0,0,0,0,0,0,0,0,0,0
444,243,440,297,472,233,286,0,0,0,0,0,0,0,0,0
458,261,78,200,22,405,0,0,0,0,0,0,0,0,0,0
87,208,177,66,0,0,0,0,0,0,0,0,0,0,0,0
26,322,222,193,265,0,0,0,0,0,0,0,0,0,0,0
384,14,36,236,298,0,0,0,0,0,0,0,0,0,0,0
253,219,119,89,253,0,0,0,0,0,0,0,0,0,0,0
147,325,334,469,212,341,0,0,0,0,0,0,0,0,0,0
419,395,446,30,-99,0,0,0,0,0,0,0,0,0,0,0
175,16,367,196,0,0,0,0,0,0,0,0,0,0,0,0
372,281,106,172,0,0,0,0,0,0,0,0,0,0,0,0
263,122,439,385,389,234,263,0,0,0,0,0,0,0,0,0
402,379,354,464,0,0,0,0,0,0,0,0,0,0,0,0
124,271,463,146,396,292,0,0,0,0,0,0,0,0,0,0
152,412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,7,8,192,0,0,0,0,0,0,0,0,0,0,0,0
327,24,54,353,336,0,0,0,0,0,0,0,0,0,0,0
96,338,198,142,410,398,0,0,0,0,0,0,0,0,0,0
75,12,118,13,435,237,0,0,0,0,0,0,0,0,0,0
125,319,152,408,238,0,0,0,0,0,0,0,0,0,0,0
117,166,77,224,317,0,0,0,0,0,0,0,0,0,0,0
384,123,422,318,19,105,24,0,0,0,0,0,0,0,0,0
308,304,288,147,352,365,218,0,0,0,0,0,0,0,0,0
402,372,219,178,0,0,0,0,0,0,0,0,0,0,0,0
190,185,267,132,66,208,126,34,0,0,0,0,0,0,0,0
169,425,12,232,476,0,0,0,0,0,0,0,0,0,0,0
192,191,281,160,360,141,0,0,0,0,0,0,0,0,0,0
6,330,214,259,179,432,259,0,0,0,0,0,0,0,0,0
183,230,100,135,444,279,0,0,0,0,0,0,0,0,0,0
181,243,76,335,229,0,0,0,0,0,0,0,0,0,0,0
388,-99,464,176,277,0,0,0,0,0,0,0,0,0,0,0
358,54,307,97,382,103,381,0,0,0,0,0,0,0,0,0
86,35,377,350,80,0,0,0,0,0,0,0,0,0,0,0
440,357,364,203,280,122,0,0,0,0,0,0,0,0,0,0
184,233,206,278,446,263,0,0,0,0,0,0,0,0,0,0
104,392,116,406,0,0,0,0,0,0,0,0,0,0,0,0
52,16,477,394,221,59,0,0,0,0,0,0,0,0,0,0
466,102,10,195,437,0,0,0,0,0,0,0,0,0,0,0
57,213,110,397,39,0,0,0,0,0,0,0,0,0,0,0
479,367,423,4,469,276,0,0,0,0,0,0,0,0,0,0
1,209,55,467,399,193,0,0,0,0,0,0,0,0,0,0
234,289,63,31,79,15,389,0,0,0,0,0,0,0,0,0
272,435,333,96,0,0,0,0,0,0,0,0,0,0,0,0
471,297,347,245,312,18,0,0,0,0,0,0,0,0,0,0
222,431,270,275,429,0,0,0,0,0,0,0,0,0,0,0
212,172,411,301,453,60,0,0,0,0,0,0,0,0,0,0
82,268,342,434,454,0,0,0,0,0,0,0,0,0,0,0
225,170,468,22,56,177,273,0,0,0,0,0,0,0,0,0
415,310,70,235,385,337,322,0,0,0,0,0,0,0,0,0
78,78,93,406,423,453,80,282,0,0,0,0,0,0,0,0
353,60,233,409,8,352,212,0,0,0,0,0,0,0,0,0
81,232,51,183,385,0,0,0,0,0,0,0,0,0,0,0
478,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,156,474,350,0,0,0,0,0,0,0,0,0,0,0,0
372,429,75,97,0,0,0,0,0,0,0,0,0,0,0,0
324,432,222,235,65,58,0,0,0,0,0,0,0,0,0,0
310,169,21,402,153,476,0,0,0,0,0,0,0,0,0,0
43,165,139,335,31,0,0,0,0,0,0,0,0,0,0,0
443,378,267,334,317,135,0,0,0,0,0,0,0,0,0,0
462,113,171,46,0,0,0,0,0,0,0,0,0,0,0,0
473,314,164,238,246,0,0,0,0,0,0,0,0,0,0,0
9,281,227,96,155,76,0,0,0,0,0,0,0,0,0,0
343,163,193,220,12,368,421,0,0,0,0,0,0,0,0,0
218,256,383,328,0,0,0,0,0,0,0,0,0,0,0,0
400,66,319,401,270,392,364,319,0,0,0,0,0,0,0,0
271,412,299,475,358,25,215,22,0,0,0,0,0,0,0,0
149,277,344,150,370,460,344,0,0,0,0,0,0,0,0,0
268,146,428,426,0,0,0,0,0,0,0,0,0,0,0,0
419,433,241,6,0,0,0,0,0,0,0,0,0,0,0,0
367,158,59,323,213,296,367,0,0,0,0,0,0,0,0,0
199,23,14,4,266,98,0,0,0,0,0,0,0,0,0,0
275,35,88,177,145,0,0,0,0,0,0,0,0,0,0,0
275,182,71,457,376,0,0,0,0,0,0,0,0,0,0,0
404,92,89,105,108,341,0,0,0,0,0,0,0,0,0,0
86,237,230,418,395,379,90,0,0,0,0,0,0,0,0,0
122,467,49,457,30,0,0,0,0,0,0,0,0,0,0,0
173,47,52,293,211,357,0,0,0,0,0,0,0,0,0,0
217,444,258,336,399,0,0,0,0,0,0,0,0,0,0,0
332,413,229,207,448,398,7,393,0,0,0,0,0,0,0,0
137,451,307,322,227,464,0,0,0,0,0,0,0,0,0,0
380,232,110,2,198,0,0,0,0,0,0,0,0,0,0,0
438,45,13,265,52,0,0,0,0,0,0,0,0,0,0,0
301,67,367,306,185,15,0,0,0,0,0,0,0,0,0,0
11,452,318,73,0,0,0,0,0,0,0,0,0,0,0,0
146,187,61,379,328,187,470,112,0,0,0,0,0,0,0,0
128,269,319,54,72,329,102,0,0,0,0,0,0,0,0,0
150,471,354,47,48,471,0,0,0,0,0,0,0,0,0,0
60,20,239,51,446,85,51,20,0,0,0,0,0,0,0,0
177,228,12,463,0,0,0,0,0,0,0,0,0,0,0,0
388,162,454,201,294,346,454,0,0,0,0,0,0,0,0,0
95,252,404,36,19,0,0,0,0,0,0,0,0,0,0,0
421,331,398,202,84,0,0,0,0,0,0,0,0,0,0,0
74,16,305,31,240,74,0,0,0,0,0,0,0,0,0,0
-99,218,149,419,183,0,0,0,0,0,0,0,0,0,0,0
261,-99,5,318,151,467,459,0,0,0,0,0,0,0,0,0
7,247,108,366,0,0,0,0,0,0,0,0,0,0,0,0
155,33,340,429,18,373,429,33,0,0,0,0,0,0,0,0
36,30,256,303,399,406,-99,0,0,0,0,0,0,0,0,0
59,140,203,178,327,0,0,0,0,0,0,0,0,0,0,0
285,283,99,408,472,285,0,0,0,0,0,0,0,0,0,0
96,29,445,334,96,-99,355,0,0,0,0,0,0,0,0,0
249,290,169,88,17,0,0,0,0,0,0,0,0,0,0,0
372,246,411,476,-99,0,0,0,0,0,0,0,0,0,0,0
363,117,320,170,86,0,0,0,0,0,0,0,0,0,0,0
402,457,118,132,425,409,0,0,0,0,0,0,0,0,0,0
378,262,412,211,270,-99,0,0,0,0,0,0,0,0,0,0
448,164,244,254,284,0,0,0,0,0,0,0,0,0,0,0
156,220,316,104,79,0,0,0,0,0,0,0,0,0,0,0
80,312,234,441,145,148,0,0,0,0,0,0,0,0,0,0
281,69,4,29,20,0,0,0,0,0,0,0,0,0,0,0
421,193,374,52,189,257,-99,449,0,0,0,0,0,0,0,0
341,166,238,225,-99,-99,0,0,0,0,0,0,0,0,0,0
284,76,308,126,87,42,213,0,0,0,0,0,0,0,0,0
164,48,47,373,409,47,-99,0,0,0,0,0,0,0,0,0
227,364,177,161,235,-99,364,0,0,0,0,0,0,0,0,0
174,296,462,188,12,238,0,0,0,0,0,0,0,0,0,0
339,282,413,174,163,-99,0,0,0,0,0,0,0,0,0,0
328,340,293,395,464,295,0,0,0,0,0,0,0,0,0,0
78,402,81,237,335,-99,-99,0,0,0,0,0,0,0,0,0
277,37,84,113,47,-99,0,0,0,0,0,0,0,0,0,0
459,221,150,403,265,6,194,0,0,0,0,0,0,0,0,0
7,253,438,61,245,-99,188,0,0,0,0,0,0,0,0,0
173,280,17,338,130,-99,0,0,0,0,0,0,0,0,0,0
160,250,190,229,28,82,250,0,0,0,0,0,0,0,0,0
461,274,345,312,-99,0,0,0,0,0,0,0,0,0,0,0
480,383,325,349,208,412,0,0,0,0,0,0,0,0,0,0
424,303,46,446,201,-99,11,424,0,0,0,0,0,0,0,0
89,377,44,469,402,0,0,0,0,0,0,0,0,0,0,0
204,129,221,156,165,435,143,-99,131,0,0,0,0,0,0,0
228,211,425,313,86,228,-99,0,0,0,0,0,0,0,0,0
333,348,263,337,39,97,259,370,-99,0,0,0,0,0,0,0
450,35,85,479,95,429,421,472,0,0,0,0,0,0,0,0
181,388,207,371,-99,0,0,0,0,0,0,0,0,0,0,0
138,51,316,465,358,329,-99,349,0,0,0,0,0,0,0,0
306,136,375,381,106,394,80,0,0,0,0,0,0,0,0,0
432,232,262,95,387,270,0,0,0,0,0,0,0,0,0,0
434,477,367,437,157,322,80,0,0,0,0,0,0,0,0,0
59,317,32,292,75,185,406,0,0,0,0,0,0,0,0,0
240,73,233,410,315,248,410,0,0,0,0,0,0,0,0,0
79,54,368,72,199,0,0,0,0,0,0,0,0,0,0,0
